,x_query,y_query,x_train,y_train,Distance
Matches1,17.66714859008789,294.207763671875,11.082267761230469,287.4214782714844,288.19610595703125
Matches2,22.009788513183594,267.6375427246094,23.88258934020996,269.3491516113281,158.45819091796875
Matches3,22.009788513183594,267.6375427246094,23.88258934020996,269.3491516113281,148.19244384765625
Matches4,22.786691665649414,296.09326171875,15.864574432373047,289.3802490234375,208.73428344726562
Matches5,30.780498504638672,267.11810302734375,32.4851188659668,268.7181701660156,117.34138488769531
Matches6,39.83724594116211,269.6417541503906,41.32096862792969,272.4445495605469,135.1295623779297
Matches7,39.83724594116211,269.6417541503906,41.32096862792969,272.4445495605469,113.3181381225586
Matches8,45.190826416015625,255.18104553222656,46.26056671142578,255.91912841796875,70.30647277832031
Matches9,45.223304748535156,266.173828125,47.016761779785156,268.0599060058594,141.3046417236328
Matches10,45.93486022949219,227.06260681152344,48.327720642089844,232.27635192871094,166.83224487304688
Matches11,49.4205207824707,262.4166259765625,50.63829040527344,263.5083312988281,51.89412307739258
Matches12,53.026954650878906,260.30975341796875,54.063724517822266,261.1435241699219,90.1054916381836
Matches13,63.27136993408203,245.54893493652344,65.11827850341797,247.17462158203125,78.15369415283203
Matches14,63.27136993408203,245.54893493652344,65.11827850341797,247.17462158203125,79.17701721191406
Matches15,64.23944854736328,268.3249816894531,65.18913269042969,269.4892883300781,219.0205535888672
Matches16,66.09127807617188,294.3935241699219,68.22276306152344,296.4527893066406,96.08329772949219
Matches17,67.52061462402344,120.6283950805664,67.16543579101562,120.53861999511719,107.14009857177734
Matches18,68.0965347290039,128.1256103515625,68.05496978759766,128.199462890625,54.61684799194336
Matches19,70.43607330322266,250.05303955078125,72.38817596435547,251.9976806640625,57.22761535644531
Matches20,70.88961029052734,256.9552001953125,72.85908508300781,258.9815368652344,30.033315658569336
Matches21,74.23619842529297,243.86892700195312,76.09229278564453,246.18389892578125,67.779052734375
Matches22,74.68252563476562,150.33998107910156,74.73807525634766,150.78981018066406,120.98760223388672
Matches23,77.20144653320312,258.8374938964844,79.2472915649414,260.98876953125,45.17742919921875
Matches24,77.20144653320312,258.8374938964844,79.2472915649414,260.98876953125,49.52777099609375
Matches25,82.72189331054688,237.05319213867188,84.4111328125,238.31211853027344,99.37303161621094
Matches26,87.71703338623047,167.28619384765625,88.12617492675781,168.5009765625,238.0441131591797
Matches27,89.7857437133789,297.19061279296875,91.55450439453125,298.8614501953125,82.60750579833984
Matches28,89.8773193359375,231.04563903808594,92.14734649658203,233.64071655273438,168.24386596679688
Matches29,91.3673324584961,245.5369415283203,92.89456176757812,247.2159881591797,95.15776062011719
Matches30,91.3673324584961,245.5369415283203,92.89456176757812,247.2159881591797,90.62008666992188
Matches31,96.99742126464844,261.6667785644531,98.96403503417969,263.6306457519531,59.4810905456543
Matches32,101.85335540771484,260.07537841796875,103.44391632080078,261.7110290527344,103.242431640625
Matches33,103.26229858398438,118.29613494873047,104.39891815185547,119.60423278808594,96.49870300292969
Matches34,105.03948974609375,165.79359436035156,106.03253173828125,166.84011840820312,163.8780059814453
Matches35,106.25588989257812,143.9656982421875,107.37236022949219,145.32638549804688,54.83612060546875
Matches36,108.89427185058594,115.38417053222656,109.85834503173828,116.39102172851562,64.17943572998047
Matches37,109.29497528076172,161.9679412841797,111.00562286376953,163.8035125732422,85.42247772216797
Matches38,109.36054992675781,140.15298461914062,110.80168914794922,140.95791625976562,83.55237579345703
Matches39,110.67942810058594,124.5335922241211,111.99189758300781,125.83699798583984,143.74630737304688
Matches40,111.67533874511719,114.28553009033203,112.86983489990234,115.64580535888672,104.91425323486328
Matches82,215.4715118408203,219.07945251464844,221.40786743164062,224.38587951660156,254.0570831298828
Matches86,223.29542541503906,223.15890502929688,227.9864959716797,227.56658935546875,145.03793334960938
Matches87,237.37518310546875,216.9130859375,242.9131317138672,222.6614532470703,117.23480987548828
Matches89,244.2533721923828,263.86279296875,243.4882049560547,263.9216003417969,147.6651611328125
Matches91,250.587158203125,218.9556427001953,255.8502655029297,223.96884155273438,110.40833282470703
Matches92,253.0619354248047,202.42356872558594,258.12713623046875,207.588134765625,73.99324035644531
Matches93,258.05072021484375,199.55538940429688,262.7792663574219,204.73255920410156,89.14033508300781
Matches94,258.05072021484375,199.55538940429688,262.7792663574219,204.73255920410156,70.32780456542969
Matches95,259.4580993652344,220.1546173095703,264.8104553222656,225.0432891845703,132.62351989746094
Matches96,263.81103515625,271.5851135253906,267.00921630859375,273.4874572753906,180.5768585205078
Matches101,271.22283935546875,200.1082000732422,276.50634765625,205.16702270507812,143.4956512451172
Matches104,279.14013671875,222.2689666748047,283.8187561035156,226.97276306152344,133.18783569335938
Matches105,282.36688232421875,269.4403991699219,288.2026672363281,274.769287109375,105.0951919555664
Matches106,283.124267578125,229.98471069335938,288.15869140625,234.92747497558594,167.2752227783203
Matches107,286.0032653808594,260.8436584472656,292.11529541015625,268.03192138671875,129.31744384765625
Matches108,292.6208190917969,208.04779052734375,300.001708984375,214.76434326171875,208.4658203125
Matches121,326.2726135253906,290.1558837890625,319.08648681640625,283.8025207519531,222.7105712890625
Matches183,420.4091491699219,251.01095581054688,422.9219665527344,253.24745178222656,200.69129943847656
Matches187,429.2839660644531,212.69046020507812,433.67401123046875,216.17013549804688,220.29525756835938
Matches188,429.8697509765625,290.2658386230469,423.0545959472656,283.3270568847656,164.0365753173828
Matches189,429.8697509765625,290.2658386230469,423.0545959472656,283.3270568847656,146.27371215820312
Matches194,438.3341979980469,232.1577911376953,440.7091064453125,235.0084991455078,124.18132019042969
Matches196,439.5694274902344,246.3271026611328,441.6320495605469,248.43011474609375,73.15736389160156
Matches198,441.3676452636719,287.4365234375,437.5883483886719,281.3437805175781,193.35977172851562
Matches202,447.8815002441406,221.90835571289062,451.4845275878906,225.08026123046875,183.01092529296875
Matches209,456.113525390625,287.0720520019531,451.1110534667969,281.4620361328125,240.31854248046875
Matches210,457.3370666503906,221.7013397216797,460.66943359375,224.7401123046875,196.20907592773438
Matches213,463.5683898925781,287.1114196777344,457.82684326171875,281.1371154785156,241.7684783935547
Matches214,465.0551452636719,199.62066650390625,470.19732666015625,204.66571044921875,170.59014892578125
Matches215,468.2492370605469,278.120361328125,463.92388916015625,273.4046936035156,189.85784912109375
Matches223,479.2750549316406,298.62164306640625,472.6084289550781,291.2841491699219,211.2699737548828
Matches224,479.93121337890625,277.8868713378906,475.4664001464844,272.8565368652344,204.09556579589844
Matches227,486.1120910644531,289.9714050292969,480.8465576171875,284.31988525390625,174.23834228515625
Matches228,487.2963562011719,260.40228271484375,485.46923828125,258.67828369140625,181.430419921875
Matches229,488.0450744628906,273.4758605957031,485.0607604980469,270.2050476074219,189.6048583984375
